Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Going Beyond Carbon Dioxide: [Op-Ed],"  [...]President Obama has the executive authority to move ahead aggressively on these pollutants, as he did last year in ordering substantial reductions in auto and truck emissions.",1223388101,Newspapers,"Zaelke, Durwood J;Ramanathan, Veerabhadran", NYTIAO," United Nations Environment Programme
813312
928120 , World Meteorological Organization
924120"," Copyright New York Times Company Dec 7, 2012", Commentary," Dec 7, 2012",0362-4331, English, English, A.39," New York, N.Y.","Dec 7, 2012",New York Times,2012,https://search.proquest.com/docview/1223388101?accountid=14902, A.39," Air pollution , Emissions control , Environmental protection , Pollutants , Outdoor air quality , Ozone , Carbon dioxide , Methane , Climate change , Carbon black , Studies , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Going+Beyond+Carbon+Dioxide%3A+%5BOp-Ed%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-12-07&amp;volume=&amp;issue=&amp;spage=A.39&amp;au=Zaelke%2C+Durwood+J%3BRamanathan%2C+Veerabhadran&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Divestment Brigade: [Business/Financial Desk],"  A group of Swarthmore College students is asking the school administration to take a seemingly simple step to combat pollution and climate change: sell off the endowment's holdings in large fossil fuel companies. Eric Wohlschlegel, a spokesman for the American Petroleum Institute, said that continued use of fossil fuels was essential for the country's economy, but that energy companies were investing heavily in ways to emit less carbon dioxide.",1221797261,Newspapers,"Gillis, Justin", NYTIAO," Unity College
611310 , Hampshire College
611310 , Swarthmore College
611310"," Copyright New York Times Company Dec 5, 2012", News," Dec 5, 2012",0362-4331, English, English, B.1," New York, N.Y.","Dec 5, 2012",New York Times,2012,https://search.proquest.com/docview/1221797261?accountid=14902, B.1," Colleges & universities , Climate change , Fossil fuels , Divestments , College presidents , Endowment , Energy industry , Investment policy , College students",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Divestment+Brigade%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-12-05&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Gillis%2C+Justin&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"With Carbon Dioxide Emissions at Record High, Worries on How to Slow Warming: [Foreign Desk]","  The level of carbon dioxide, the most important heat-trapping gas in the atmosphere, has increased about 41 percent since the beginning of the Industrial Revolution, and scientists fear it could double or triple before emissions are brought under control.",1221095507,Newspapers,"Gillis, Justin;Broder, John M", NYTIAO," United Nations Framework Convention on Climate Change
928120"," Copyright New York Times Company Dec 3, 2012", News," Dec 3, 2012",0362-4331, English, English, A.6," New York, N.Y.","Dec 3, 2012",New York Times,2012,https://search.proquest.com/docview/1221095507?accountid=14902, A.6," Emissions control , Climate change , Environmental protection , Carbon dioxide , Natural gas , Coal , Australia",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=With+Carbon+Dioxide+Emissions+at+Record+High%2C+Worries+on+How+to+Slow+Warming%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-12-03&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Gillis%2C+Justin%3BBroder%2C+John+M&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
U.N. Climate Change Meeting Opens to New Warnings About Rising Temperatures: [Special Report],"  Despite the occasional chaos at Copenhagen, Cancún and Durban, negotiators achieved a number of significant steps, including pledges by most major countries to reduce their emissions of climate-altering gases, a promise by rich nations to mobilize $100 billion a year by 2020 to help more vulnerable states adapt to climate change, a system for verifying emissions cuts and programs to help slow deforestation.",1220561677,Newspapers,"Broder, John M", NYTIAO," Council on Foreign Relations
541720
813910 , United Nations Framework Convention on Climate Change
928120"," Copyright New York Times Company Nov 29, 2012", News," Nov 29, 2012",0362-4331, English, English, A.16," New York, N.Y.","Nov 29, 2012",New York Times,2012,https://search.proquest.com/docview/1220561677?accountid=14902, A.16," Climate change , Global warming , Emissions control , International relations , Summit conferences , Doha Qatar",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=U.N.+Climate+Change+Meeting+Opens+to+New+Warnings+About+Rising+Temperatures%3A+%5BSpecial+Report%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-29&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Broder%2C+John+M&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Britain Revives Regulation in a Push for Renewable Energy: [Business/Financial Desk],"  The government proposal ""will allow us to meet our legally binding carbon reduction and renewable energy obligations and bring on the investment required to keep the lights on and bills affordable for consumers,"" Edward Davey, the energy and climate change secretary, said in a statement. Britain intends to reduce greenhouse gas emissions by 80 percent by 2050 compared with 1990 levels. [...]wind power has been the main beneficiary of government intervention.",1205277537,Newspapers,"Reed, Stanley", NYTIAO,," Copyright New York Times Company Nov 24, 2012", News," Nov 24, 2012",0362-4331, English, English, B.3," New York, N.Y.","Nov 24, 2012",New York Times,2012,https://search.proquest.com/docview/1205277537?accountid=14902, B.3," Environmental protection , Energy policy , Renewable resources , Alternative energy , Clean technology , Coalition governments , United Kingdom--UK , Cameron, David , Brown, Gordon",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Britain+Revives+Regulation+in+a+Push+for+Renewable+Energy%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-24&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Reed%2C+Stanley&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Listings: [Schedule],,1152169799,Newspapers,The New York Times, NYTIAO,," Copyright New York Times Company Nov 16, 2012", Schedule," Nov 16, 2012",0362-4331, English, English, C.22," New York, N.Y.","Nov 16, 2012",New York Times,2012,https://search.proquest.com/docview/1152169799?accountid=14902, C.22,,,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Listings%3A+%5BSchedule%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-16&amp;volume=&amp;issue=&amp;spage=C.22&amp;au=The+New+York+Times&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
U.S. Is Forecast to Be No. 1 Oil Producer: [Business/Financial Desk],"  Dr. Birol said the agency's prediction of increasing American self-sufficiency was 55 percent a reflection of more oil production and 45 percent a reflection of improving energy efficiency in the United States, primarily from the Obama administration's new fuel economy standards for cars.",1151212915,Newspapers,"Rosenthal, Elisabeth", NYTIAO," International Energy Agency
928120 , Council on Foreign Relations
541720
813910"," Copyright New York Times Company Nov 13, 2012", News," Nov 13, 2012",0362-4331, English, English, B.6," New York, N.Y.","Nov 13, 2012",New York Times,2012,https://search.proquest.com/docview/1151212915?accountid=14902, B.6," Petroleum industry , Energy policy , Petroleum production , US exports , International relations-US , Self sufficiency , Energy efficiency , Hydraulic fracturing , Natural gas , China , United States--US , Saudi Arabia",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=U.S.+Is+Forecast+to+Be+No.+1+Oil+Producer%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-13&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Rosenthal%2C+Elisabeth&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"With China and India Ravenous for Energy, Coal's Future Seems Assured: [Special Report]","  ""Coal is still the cheapest fuel source."" Besides strong demand for thermal coal, which is burned in power plants, use of metallurgical coal or coking coal, used in blast furnaces, is also expected to more than double in China, to about 1.7 billion metric tons by 2016, as the country's steel mills churn out more steel for automobiles, skyscrapers and export goods, the Peabody study says. The American coal industry says Mr. Obama is waging a ""war on coal"" in response to his proposed regulation of air pollution and surface mining in mountain areas.",1151212446,Newspapers,"Galuszka, Peter", NYTIAO,," Copyright New York Times Company Nov 13, 2012", News," Nov 13, 2012",0362-4331, English, English, B.6," New York, N.Y.","Nov 13, 2012",New York Times,2012,https://search.proquest.com/docview/1151212446?accountid=14902, B.6," Coal industry , Energy policy , Renewable resources , Emissions control , Electricity distribution , Natural gas , Coal-fired power plants , Environmental impact , Mining accidents & safety , India , China , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=With+China+and+India+Ravenous+for+Energy%2C+Coal%27s+Future+Seems+Assured%3A+%5BSpecial+Report%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-13&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Galuszka%2C+Peter&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"To Slow Warming, Tax Carbon: [Op-Ed]","  Since world leaders met in Kyoto, Japan, in 1997 and agreed to reduce the carbon dioxide emissions of industrialized countries by about 5 percent below 1990 levels by 2012, virtually nothing has been done to slow the buildup of greenhouse gases in the atmosphere. [...]its carbon emissions have been falling sharply. Because the United States is switching from coal to gas.",1150984348,Newspapers,"Helm, Dieter", NYTIAO,," Copyright New York Times Company Nov 12, 2012", Commentary," Nov 12, 2012",0362-4331, English, English, A.29," New York, N.Y.","Nov 12, 2012",New York Times,2012,https://search.proquest.com/docview/1150984348?accountid=14902, A.29," Climate change , Energy policy , Alternative energy sources , Emissions control , Global warming , Energy resources , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=To+Slow+Warming%2C+Tax+Carbon%3A+%5BOp-Ed%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-12&amp;volume=&amp;issue=&amp;spage=A.29&amp;au=Helm%2C+Dieter&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Listings: [Schedule],"  Paula Vogel, a Pulitzer Prize-winning playwright, has set her sprawling new piece on Christmas Eve 1864 and filled it with soldiers, slaves, Mary Todd Lincoln and Henry Wadsworth Longfellow. 'Emotional Creature' (in previews; opens on Monday) Having delved into the psychological, physiological, political and personal issues affecting women in works like ""The Vagina Monologues"" and ""The Good Body,"" Eve Ensler turns her probing gaze to female childhood and adolescence in this new theater piece, based on her 2010 book.\n",1143860907,Newspapers,The New York Times, NYTIAO," New York Times Co
511110
511120
515112
515120"," Copyright New York Times Company Nov 9, 2012", Schedule," Nov 9, 2012",0362-4331, English,, C.18," New York, N.Y.","Nov 9, 2012",New York Times,2012,https://search.proquest.com/docview/1143860907?accountid=14902, C.18," Theater , Dramatists , Christmas , Winger, Debra , Lincoln, Mary Todd , Mamet, David , Ellington, Duke (Edward Kennedy Ellington) (1899-1974) , Longfellow, Henry Wadsworth (1807-1882)",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Listings%3A+%5BSchedule%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-09&amp;volume=&amp;issue=&amp;spage=C.18&amp;au=The+New+York+Times&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Renewable Energy Gains Some Steam: [Business/Financial Desk],"  In his first term, Mr. Obama imposed tighter air pollution regulations on power plants, provided tens of billions of dollars in loans and other federal support for renewable power and negotiated higher fuel economy standards with the auto industry -- all attempts to reduce the country's dependence on the most carbon-intensive fossil fuels and to mitigate their impact on the global climate.",1141543926,Newspapers,"Krauss, Clifford", NYTIAO," Department of Energy
926130"," Copyright New York Times Company Nov 8, 2012", News," Nov 8, 2012",0362-4331, English, English, B.6," New York, N.Y.","Nov 8, 2012",New York Times,2012,https://search.proquest.com/docview/1141543926?accountid=14902, B.6," Pipelines , Petroleum industry , Alternative energy sources , Energy policy , Federal legislation , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Renewable+Energy+Gains+Some+Steam%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-08&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Krauss%2C+Clifford&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Obama's Victory, and the Day After: [Letter]",,1141408122,Newspapers,, NYTIAO,," Copyright New York Times Company Nov 8, 2012", Letter," Nov 8, 2012",0362-4331, English, English, A.22," New York, N.Y.","Nov 8, 2012",New York Times,2012,https://search.proquest.com/docview/1141408122?accountid=14902, A.22,,,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Obama%27s+Victory%2C+and+the+Day+After%3A+%5BLetter%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-08&amp;volume=&amp;issue=&amp;spage=A.22&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
China Files W.T.O. Case Against Europe: [Business/Financial Desk],  The Chinese government announced on Monday that it had filed a case with the World Trade Organization accusing some European Union member countries of violating free trade rules with policies that favored the purchase of solar energy equipment produced in Europe.,1134393605,Newspapers,"Bradsher, Keith", NYTIAO," European Union
926110
928120 , World Trade Organization
928120"," Copyright New York Times Company Nov 6, 2012", News," Nov 6, 2012",0362-4331, English, English, B.2," New York, N.Y.","Nov 6, 2012",New York Times,2012,https://search.proquest.com/docview/1134393605?accountid=14902, B.2," Solar energy , International trade , Environmental protection , Alternative energy sources , Manufacturing , Manufacturers , China , Europe , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=China+Files+W.T.O.+Case+Against+Europe%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-11-06&amp;volume=&amp;issue=&amp;spage=B.2&amp;au=Bradsher%2C+Keith&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Art That Irked Energy Executives Is Gone, but Wyoming Dispute Whirls On: [National Desk]",  The dispute over the sculpture -- part of a series of campus installations commissioned by the university's art museum -- has continued to dog the university after it released e-mails discussing the artwork.,1115336446,Newspapers,"Frosch, Dan", NYTIAO," University of Wyoming
611310 , Wyoming Mining Association
813910"," Copyright New York Times Company Oct 27, 2012", News," Oct 27, 2012",0362-4331, English, English, A.15," New York, N.Y.","Oct 27, 2012",New York Times,2012,https://search.proquest.com/docview/1115336446?accountid=14902, A.15," Colleges & universities , Art galleries & museums , Abandoned mines , Public art , Global warming , Mining industry , Wyoming , Drury, Chris",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Art+That+Irked+Energy+Executives+Is+Gone%2C+but+Wyoming+Dispute+Whirls+On%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-27&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Frosch%2C+Dan&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Candidates Agree World Is Warming, but Talk Stops There: [Politics]","  Is the climate system so fraught with uncertainty that the rational response is to do nothing? Many scientists and policy experts say the lack of a serious discussion of climate change in the presidential contest represents a lost opportunity to engage the public and to signal to the rest of the world American intentions for dealing with what is, by definition, a global problem that requires global cooperation. ""On climate change, the political discourse here is massively out of step with the rest of the world, but also with the citizens of this country,"" said Andrew Steer, the president of the World Resources Institute and a former special envoy for climate change at the World Bank. ""Polls show very clearly that two-thirds of Americans think this is a real problem and needs to be addressed."" Mr. Steer noted that climate change was no longer a partisan issue in Europe and that China, Japan, Australia and South Korea had taken significant steps to reduce emissions and invest heavily in clean energy technology. ""The real question in this country,"" said Mr. Steer, a British citizen, ""is why politicians don't see it as in their interest to discuss it."" The list of reasons is long. Any serious effort to address climate change will require a transformation of the nation's system for producing and consuming energy and will, at least in the medium term, mean higher prices for fuel and electricity.",1115093618,Newspapers,"Broder, John M", NYTIAO,," Copyright New York Times Company Oct 26, 2012", News," Oct 26, 2012",0362-4331, English, English, A.18," New York, N.Y.","Oct 26, 2012",New York Times,2012,https://search.proquest.com/docview/1115093618?accountid=14902, A.18," Climate change , Presidential elections , Political campaigns , Energy policy , Global warming , United States--US , Obama, Barack , Romney, W Mitt",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Candidates+Agree+World+Is+Warming%2C+but+Talk+Stops+There%3A+%5BPolitics%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-26&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Broder%2C+John+M&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Bigger Than Either of Them?: [Energy],"  In a twist few would have predicted when Mr. Obama first entered the White House and much as it may dismay him, fossil fuels have eclipsed renewable energy and climate change in the national discussion -- even as climate scientists warn that the droughts that scorch corn crops and the faster melting of Arctic ice and glaciers around the world are signs of things to come.",1114695381,Newspapers,"Krauss, Clifford", NYTIAO," Congress
921120 , Exxon Mobil Corp
211111
447110 , Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Oct 24, 2012", Feature," Oct 24, 2012",0362-4331, English, English, F.1," New York, N.Y.","Oct 24, 2012",New York Times,2012,https://search.proquest.com/docview/1114695381?accountid=14902, F.1," Natural gas , Petroleum industry , Energy policy , Petroleum production , Oil reserves , Alternative energy , Presidential elections , Political campaigns , Technological change , Offshore drilling , Geopolitics , Series & special reports , California , United States--US , Middle East , Obama, Barack , Romney, W Mitt",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Bigger+Than+Either+of+Them%3F%3A+%5BEnergy%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-24&amp;volume=&amp;issue=&amp;spage=F.1&amp;au=Krauss%2C+Clifford&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"After Federal Jolt, Clean Energy Seeks New Spark: [Energy]","  Oren Cass, Mr. Romney's chief domestic policy adviser, said in an interview that wind, solar and other clean energy had not yet proved to be competitive in price against natural gas and coal, and that subsidizing them had not produced the jobs the president promised in selling the stimulus.",1114695354,Newspapers,"Broder, John", NYTIAO," A123Systems
335911 , Solyndra Inc"," Copyright New York Times Company Oct 24, 2012", Feature," Oct 24, 2012",0362-4331, English, English, F.2," New York, N.Y.","Oct 24, 2012",New York Times,2012,https://search.proquest.com/docview/1114695354?accountid=14902, F.2," Bankruptcy , Alternative energy sources , Environmental protection , Energy policy , Clean technology , American Recovery & Reinvestment Act 2009-US , Solar energy , Wind farms , Electricity distribution , Series & special reports , California , Chu, Steven",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=After+Federal+Jolt%2C+Clean+Energy+Seeks+New+Spark%3A+%5BEnergy%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-24&amp;volume=&amp;issue=&amp;spage=F.2&amp;au=Broder%2C+John&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
A Sad Green Story: [Op-Ed],"  Fossil fuel technology has advanced more quickly than renewables technology. Research and development spending on renewables is set to decline next year, according to United Nations figures, while the oil and gas sector is investing a whopping $490 billion a year in exploration.",1113089559,Newspapers,"Brooks, David", NYTIAO," A123Systems
335911"," Copyright New York Times Company Oct 19, 2012", Commentary," Oct 19, 2012",0362-4331, English, English, A.31," New York, N.Y.","Oct 19, 2012",New York Times,2012,https://search.proquest.com/docview/1113089559?accountid=14902, A.31," Alternative energy sources , Clean technology , Global warming , Fossil fuels , Energy policy , Economic recovery , Government grants , United States--US , Obama, Barack , Gore, Albert Jr , Lieberman, Joseph I , McCain, John",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Sad+Green+Story%3A+%5BOp-Ed%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-19&amp;volume=&amp;issue=&amp;spage=A.31&amp;au=Brooks%2C+David&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
A Grand Experiment To Rein In Climate Change: [News; Series],"  At first, only four means of carbon reduction will be approved for offset credits: timber management, the destruction of coolant gases, cuts in methane emissions from livestock waste and tree planting projects in urban areas.",1111723487,Newspapers,"Barringer, Felicity", NYTIAO,," Copyright New York Times Company Oct 14, 2012", News," Oct 14, 2012",0362-4331, English, English, A.23," New York, N.Y.","Oct 14, 2012",New York Times,2012,https://search.proquest.com/docview/1111723487?accountid=14902, A.23," Series & special reports , Greenhouse gases , Emissions trading , Climate change , California",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Grand+Experiment+To+Rein+In+Climate+Change%3A+%5BNews%3B+Series%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-14&amp;volume=&amp;issue=&amp;spage=A.23&amp;au=Barringer%2C+Felicity&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Romney's Goals on Environmental Regulation Would Face Difficult Path: [Politics],"  The Obama administration's efforts to address climate change arise from a finding that carbon dioxide and other heat-trapping gases endanger human health and the environment, based on the landmark 2007 Supreme Court decision Massachusetts v. E.P.A.\n",1086550521,Newspapers,"Broder, John M", NYTIAO," Congress
921120 , University of Maryland
611310 , Environmental Protection Agency--EPA
924110 , Republican Party
813940"," Copyright New York Times Company Oct 7, 2012", News," Oct 7, 2012",0362-4331, English, English, A.20," New York, N.Y.","Oct 7, 2012",New York Times,2012,https://search.proquest.com/docview/1086550521?accountid=14902, A.20," Air pollution , Environmental protection , Outdoor air quality , Energy policy , Environmental policy , California , United States--US , Romney, W Mitt",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Romney%27s+Goals+on+Environmental+Regulation+Would+Face+Difficult+Path%3A+%5BPolitics%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-07&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=Broder%2C+John+M&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"British Soil Is Battlefield Over Peat, for Bogs' Sake: [Foreign Desk]","  [...]trowels flew after the British government -- heeding environmental concerns -- announced plans to gradually eliminate peat from all gardening products, setting off an intense battle over how to prioritize two of this country's defining passions: indulging the yard and protecting the planet. While many gardeners regard the partially decomposed plant matter known as peat as an almost magical elixir, environmentalists say using it is problematic because it is scraped off the tops of centuries-old bogs, which are vital ecosystems that also serve as natural stores of carbon, just like rain forests.",1086550248,Newspapers,"Rosenthal, Elisabeth", NYTIAO," British Broadcasting Corp
515120"," Copyright New York Times Company Oct 7, 2012", News," Oct 7, 2012",0362-4331, English, English, A.1," New York, N.Y.","Oct 7, 2012",New York Times,2012,https://search.proquest.com/docview/1086550248?accountid=14902, A.1," Rainforests , Task forces , Environmental protection , Soils , Ecosystems , Wetlands , England , United Kingdom--UK",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=British+Soil+Is+Battlefield+Over+Peat%2C+for+Bogs%27+Sake%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-10-07&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Rosenthal%2C+Elisabeth&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
